experiment,epoch,image_index,ground_truth,target,landscape_split,bn_mode,target_layer,epsilon_alpha,epsilon_beta,lambda_min,lambda_max,anisotropy,center_prediction,center_confidence,center_target_probability,perturbed_prediction,perturbed_confidence,perturbed_target_probability,prediction_unchanged,center_correct,perturbed_correct,signed_cosine,signed_cosine_distance,magnitude_cosine,magnitude_cosine_distance,magnitude_pearson,relative_l1,top_k_overlap
sgd_no_momentum,300,17,7,7,test_Z,match_landscape,last_conv2d,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,7,0.9988569021224976,0.9988569021224976,7,0.9990629553794861,0.9990629553794861,1,1,1,0.9998029528656893,0.00019704713431067944,0.9998029528656893,0.00019704713431067944,0.9988018371282362,0.014679627493023872,0.9065420560747663
sgd_no_momentum,300,22,4,4,test_Z,match_landscape,last_conv2d,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,4,0.6235580444335938,0.6235580444335938,4,0.38099610805511475,0.38099610805511475,1,1,1,0.9968767140409911,0.0031232859590089035,0.9968767140409911,0.0031232859590089035,0.9952505528481654,0.07856429368257523,0.9065420560747663
sgd_no_momentum,300,22,4,4,test_Z,match_landscape,last_conv2d,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,4,0.6235580444335938,0.6235580444335938,4,0.6708879470825195,0.6708879470825195,1,1,1,0.9920663417475168,0.007933658252483156,0.9920663417475168,0.007933658252483156,0.9409426284309114,0.1311981976032257,0.7142857142857143
sgd_no_momentum,300,22,4,4,test_Z,match_landscape,last_conv2d,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,4,0.6235580444335938,0.6235580444335938,4,0.7602505087852478,0.7602505087852478,1,1,1,0.9964735069605064,0.0035264930394935945,0.9964735069605064,0.0035264930394935945,0.9748806414722353,0.07623712718486786,0.7894736842105263
sgd_no_momentum,300,22,4,4,test_Z,match_landscape,last_conv2d,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,4,0.6235580444335938,0.6235580444335938,4,0.38528957962989807,0.38528957962989807,1,1,1,0.9945054080641222,0.005494591935877757,0.9945054080641222,0.005494591935877757,0.9787599380651564,0.09569180011749268,0.6451612903225806
sgd_no_momentum,300,25,2,2,test_Z,match_landscape,last_conv2d,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,2,0.9841423630714417,0.9841423630714417,2,0.9607797265052795,0.9607797265052795,1,1,1,0.9988658377802055,0.0011341622197944545,0.9988658377802055,0.0011341622197944545,0.9927886201107455,0.04812449589371681,0.7288135593220338
sgd_no_momentum,300,25,2,2,test_Z,match_landscape,last_conv2d,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,2,0.9841423630714417,0.9841423630714417,2,0.9755997657775879,0.9755997657775879,1,1,1,0.9995064336831284,0.0004935663168715854,0.9995064336831284,0.0004935663168715854,0.9962985161947995,0.04034752398729324,0.8715596330275229
sgd_no_momentum,300,25,2,2,test_Z,match_landscape,last_conv2d,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,2,0.9841423630714417,0.9841423630714417,2,0.4870210886001587,0.4870210886001587,1,1,1,0.9936530086851596,0.0063469913148404,0.9936530086851596,0.0063469913148404,0.963586006206156,0.10604932904243469,0.5813953488372093
sgd_no_momentum,300,25,2,2,test_Z,match_landscape,last_conv2d,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,2,0.9841423630714417,0.9841423630714417,2,0.9941262006759644,0.9941262006759644,1,1,1,0.9991950904758922,0.000804909524107833,0.9991950904758922,0.000804909524107833,0.995699092951017,0.05788089707493782,0.7288135593220338
sgd_no_momentum,300,26,4,4,test_Z,match_landscape,last_conv2d,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,3,0.9623161554336548,0.011916587129235268,3,0.738968551158905,0.03786153718829155,1,0,0,0.9868005739958696,0.013199426004130377,0.9868005739958696,0.013199426004130377,0.9675963435150062,0.13855277001857758,0.7435897435897436
sgd_no_momentum,300,26,4,4,test_Z,match_landscape,last_conv2d,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,3,0.9623161554336548,0.011916587129235268,3,0.9596555233001709,0.019387612119317055,1,0,0,0.9690639294617415,0.03093607053825853,0.9690639294617415,0.03093607053825853,0.8939554286617447,0.330253541469574,0.42657342657342656
sgd_no_momentum,300,26,4,4,test_Z,match_landscape,last_conv2d,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,3,0.9623161554336548,0.011916587129235268,3,0.9705224633216858,0.013496664352715015,1,0,0,0.9432578496906783,0.056742150309321726,0.9432578496906783,0.056742150309321726,0.7994989871782527,0.4015614092350006,0.3691275167785235
sgd_no_momentum,300,26,4,4,test_Z,match_landscape,last_conv2d,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,3,0.9623161554336548,0.011916587129235268,3,0.5626621246337891,0.1827334761619568,1,0,0,0.963178567256184,0.036821432743815996,0.963178567256184,0.036821432743815996,0.8727001244123436,0.2701803743839264,0.3333333333333333
sgd_no_momentum,300,35,2,2,test_Z,match_landscape,last_conv2d,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,3,0.8263639211654663,0.0054648625664412975,3,0.8592085838317871,0.004343512933701277,1,0,0,0.9873027697287811,0.01269723027121894,0.9873027697287811,0.01269723027121894,0.9847028774961185,0.1565687507390976,0.8378378378378378
sgd_no_momentum,300,35,2,2,test_Z,match_landscape,last_conv2d,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,3,0.8263639211654663,0.0054648625664412975,3,0.6823786497116089,0.008760607801377773,1,0,0,0.9954163015457892,0.004583698454210805,0.9954163015457892,0.004583698454210805,0.9944238338758932,0.11559155583381653,0.9615384615384616
sgd_no_momentum,300,35,2,2,test_Z,match_landscape,last_conv2d,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,3,0.8263639211654663,0.0054648625664412975,3,0.9611281156539917,0.0019672957714647055,1,0,0,0.9930442987817809,0.00695570121821909,0.9930442987817809,0.00695570121821909,0.9905689519521136,0.12585878372192383,0.8545454545454545
sgd_no_momentum,300,35,2,2,test_Z,match_landscape,last_conv2d,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,3,0.8263639211654663,0.0054648625664412975,8,0.6960271596908569,0.01716611534357071,0,0,0,0.8551049976068935,0.1448950023931065,0.8551049976068935,0.1448950023931065,0.7999669991262184,0.7541887760162354,0.4166666666666667
